Timestamp,Ambient_Temperature,Load_Density,Humidity,Shift,Day_Type
2025-07-19 17:00:00,25.95,77.17,63.52,Evening,Weekend
2025-07-19 18:00:00,25.96,44.75,75.43,Evening,Weekend
2025-07-19 19:00:00,26.41,88.59,60.81,Evening,Weekend
2025-07-19 20:00:00,23.29,50.3,84.49,Evening,Weekend
2025-07-19 21:00:00,35.66,43.07,89.18,Evening,Weekend
2025-07-19 22:00:00,22.45,58.45,73.49,Night,Weekend
2025-07-19 23:00:00,32.7,81.14,83.19,Night,Weekend
2025-07-20 00:00:00,22.48,97.58,65.4,Night,Weekend
2025-07-20 01:00:00,21.41,86.65,86.73,Night,Weekend
2025-07-20 02:00:00,38.19,95.82,81.58,Night,Weekend
2025-07-20 03:00:00,23.8,39.84,89.59,Night,Weekend
2025-07-20 04:00:00,36.43,34.98,71.15,Night,Weekend
2025-07-20 05:00:00,30.89,69.04,78.96,Night,Weekend
2025-07-20 06:00:00,21.56,50.32,67.14,Morning,Weekend
2025-07-20 07:00:00,39.11,87.96,52.96,Morning,Weekend
2025-07-20 08:00:00,24.94,77.04,57.74,Morning,Weekend
2025-07-20 09:00:00,37.19,97.95,84.7,Morning,Weekend
2025-07-20 10:00:00,23.38,47.84,42.8,Morning,Weekend
2025-07-20 11:00:00,37.08,64.0,69.57,Morning,Weekend
2025-07-20 12:00:00,20.26,65.09,58.62,Morning,Weekend
2025-07-20 13:00:00,30.24,46.74,59.33,Morning,Weekend
2025-07-20 14:00:00,35.39,71.31,84.23,Evening,Weekend
2025-07-20 15:00:00,38.7,61.03,82.69,Evening,Weekend
2025-07-20 16:00:00,38.18,61.27,69.94,Evening,Weekend
2025-07-20 17:00:00,36.39,55.39,53.65,Evening,Weekend
2025-07-20 18:00:00,37.76,31.19,63.77,Evening,Weekend
2025-07-20 19:00:00,23.98,66.55,60.41,Evening,Weekend
2025-07-20 20:00:00,25.68,53.47,57.68,Evening,Weekend
2025-07-20 21:00:00,25.78,30.09,45.14,Evening,Weekend
2025-07-20 22:00:00,27.54,51.56,67.16,Night,Weekend
2025-07-20 23:00:00,27.87,49.5,55.09,Night,Weekend
2025-07-21 00:00:00,30.89,57.54,73.04,Night,Weekday
2025-07-21 01:00:00,23.2,39.23,55.96,Night,Weekday
2025-07-21 02:00:00,33.82,65.54,61.56,Night,Weekday
2025-07-21 03:00:00,23.35,78.47,42.62,Night,Weekday
2025-07-21 04:00:00,26.21,74.11,89.63,Night,Weekday
2025-07-21 05:00:00,30.07,86.26,65.38,Night,Weekday
2025-07-21 06:00:00,35.93,61.64,41.21,Morning,Weekday
2025-07-21 07:00:00,34.79,66.34,67.06,Morning,Weekday
2025-07-21 08:00:00,32.91,86.73,83.52,Morning,Weekday
2025-07-21 09:00:00,23.12,59.94,78.63,Morning,Weekday
2025-07-21 10:00:00,30.94,79.11,75.05,Morning,Weekday
2025-07-21 11:00:00,21.75,60.42,46.97,Morning,Weekday
2025-07-21 12:00:00,27.55,59.24,72.89,Morning,Weekday
2025-07-21 13:00:00,28.27,83.21,78.31,Morning,Weekday
2025-07-21 14:00:00,20.8,42.24,68.62,Evening,Weekday
2025-07-21 15:00:00,25.48,53.7,84.64,Evening,Weekday
2025-07-21 16:00:00,39.11,45.69,53.85,Evening,Weekday
2025-07-21 17:00:00,39.07,55.14,52.11,Evening,Weekday
2025-07-21 18:00:00,27.05,46.13,83.48,Evening,Weekday
2025-07-21 19:00:00,20.86,70.56,71.27,Evening,Weekday
2025-07-21 20:00:00,23.58,85.87,40.07,Evening,Weekday
2025-07-21 21:00:00,27.84,85.06,57.66,Evening,Weekday
2025-07-21 22:00:00,38.96,55.52,82.89,Night,Weekday
2025-07-21 23:00:00,22.82,99.21,41.37,Night,Weekday
2025-07-22 00:00:00,35.27,71.57,40.16,Night,Weekday
2025-07-22 01:00:00,22.17,57.96,54.06,Night,Weekday
2025-07-22 02:00:00,39.63,88.49,85.7,Night,Weekday
2025-07-22 03:00:00,27.63,81.09,85.07,Night,Weekday
2025-07-22 04:00:00,35.5,82.45,65.94,Night,Weekday
2025-07-22 05:00:00,26.85,43.73,67.66,Night,Weekday
2025-07-22 06:00:00,32.55,62.78,56.6,Morning,Weekday
2025-07-22 07:00:00,23.84,90.33,52.19,Morning,Weekday
2025-07-22 08:00:00,22.92,65.28,80.76,Morning,Weekday
2025-07-22 09:00:00,38.76,77.84,45.31,Morning,Weekday
2025-07-22 10:00:00,38.35,71.16,64.37,Morning,Weekday
2025-07-22 11:00:00,37.75,88.96,71.72,Morning,Weekday
2025-07-22 12:00:00,32.51,49.92,45.18,Morning,Weekday
2025-07-22 13:00:00,36.17,70.28,65.98,Morning,Weekday
2025-07-22 14:00:00,21.38,38.63,68.88,Evening,Weekday
2025-07-22 15:00:00,26.7,78.31,77.12,Evening,Weekday
2025-07-22 16:00:00,26.27,81.24,51.74,Evening,Weekday
2025-07-22 17:00:00,32.71,33.0,54.67,Evening,Weekday
2025-07-22 18:00:00,27.12,77.31,68.48,Evening,Weekday
2025-07-22 19:00:00,22.97,59.03,89.16,Evening,Weekday
2025-07-22 20:00:00,31.93,38.69,50.87,Evening,Weekday
2025-07-22 21:00:00,36.29,59.39,89.3,Evening,Weekday
2025-07-22 22:00:00,27.64,43.6,75.72,Night,Weekday
2025-07-22 23:00:00,22.65,59.09,81.3,Night,Weekday
2025-07-23 00:00:00,23.93,56.9,44.48,Night,Weekday
2025-07-23 01:00:00,24.75,81.69,55.02,Night,Weekday
2025-07-23 02:00:00,26.0,84.2,42.89,Night,Weekday
2025-07-23 03:00:00,32.86,72.49,58.58,Night,Weekday
2025-07-23 04:00:00,32.02,31.59,89.06,Night,Weekday
2025-07-23 05:00:00,33.92,95.17,45.26,Night,Weekday
2025-07-23 06:00:00,27.25,78.04,68.12,Morning,Weekday
2025-07-23 07:00:00,36.48,32.39,40.3,Morning,Weekday
2025-07-23 08:00:00,24.08,87.32,75.63,Morning,Weekday
2025-07-23 09:00:00,29.38,44.02,49.86,Morning,Weekday
2025-07-23 10:00:00,36.02,70.55,46.48,Morning,Weekday
2025-07-23 11:00:00,23.6,62.66,56.85,Morning,Weekday
2025-07-23 12:00:00,22.2,59.39,78.55,Morning,Weekday
2025-07-23 13:00:00,37.67,92.28,45.33,Morning,Weekday
2025-07-23 14:00:00,26.86,60.62,51.49,Evening,Weekday
2025-07-23 15:00:00,33.68,35.27,40.42,Evening,Weekday
2025-07-23 16:00:00,20.51,96.26,88.42,Evening,Weekday
2025-07-23 17:00:00,33.8,94.44,69.61,Evening,Weekday
2025-07-23 18:00:00,26.32,77.91,75.99,Evening,Weekday
2025-07-23 19:00:00,21.11,62.75,72.57,Evening,Weekday
2025-07-23 20:00:00,32.2,36.5,47.22,Evening,Weekday
2025-07-23 21:00:00,24.82,85.35,69.75,Evening,Weekday
2025-07-23 22:00:00,27.74,35.28,46.57,Night,Weekday
2025-07-23 23:00:00,21.61,34.8,60.06,Night,Weekday
2025-07-24 00:00:00,22.94,67.62,68.45,Night,Weekday
2025-07-24 01:00:00,25.96,41.21,67.94,Night,Weekday
2025-07-24 02:00:00,21.8,30.54,45.95,Night,Weekday
2025-07-24 03:00:00,38.22,59.62,41.72,Night,Weekday
2025-07-24 04:00:00,20.12,39.61,79.91,Night,Weekday
2025-07-24 05:00:00,29.68,41.24,76.3,Night,Weekday
2025-07-24 06:00:00,22.46,35.38,44.09,Morning,Weekday
2025-07-24 07:00:00,26.15,44.36,46.37,Morning,Weekday
2025-07-24 08:00:00,38.52,80.08,84.63,Morning,Weekday
2025-07-24 09:00:00,23.23,86.62,78.46,Morning,Weekday
2025-07-24 10:00:00,39.32,61.68,89.81,Morning,Weekday
2025-07-24 11:00:00,24.12,65.46,52.7,Morning,Weekday
2025-07-24 12:00:00,34.83,32.29,64.39,Morning,Weekday
2025-07-24 13:00:00,30.93,34.85,51.82,Morning,Weekday
2025-07-24 14:00:00,37.69,48.03,71.14,Evening,Weekday
2025-07-24 15:00:00,31.08,68.07,45.77,Evening,Weekday
2025-07-24 16:00:00,30.69,81.77,46.36,Evening,Weekday
2025-07-24 17:00:00,23.91,72.35,43.59,Evening,Weekday
2025-07-24 18:00:00,23.32,57.45,74.68,Evening,Weekday
2025-07-24 19:00:00,38.33,38.28,64.7,Evening,Weekday
2025-07-24 20:00:00,26.56,84.65,70.89,Evening,Weekday
2025-07-24 21:00:00,27.44,55.47,83.97,Evening,Weekday
2025-07-24 22:00:00,35.2,81.52,77.02,Night,Weekday
2025-07-24 23:00:00,26.78,65.91,63.09,Night,Weekday
2025-07-25 00:00:00,39.04,81.71,89.22,Night,Weekday
2025-07-25 01:00:00,34.76,93.51,62.81,Night,Weekday
2025-07-25 02:00:00,31.95,94.47,45.62,Night,Weekday
2025-07-25 03:00:00,37.62,67.46,89.63,Night,Weekday
2025-07-25 04:00:00,20.99,65.81,41.14,Night,Weekday
2025-07-25 05:00:00,25.14,48.6,67.49,Night,Weekday
2025-07-25 06:00:00,29.3,95.51,55.45,Morning,Weekday
2025-07-25 07:00:00,24.54,62.05,65.18,Morning,Weekday
2025-07-25 08:00:00,34.88,38.93,67.94,Morning,Weekday
2025-07-25 09:00:00,38.38,60.29,52.0,Morning,Weekday
2025-07-25 10:00:00,28.48,38.89,67.84,Morning,Weekday
2025-07-25 11:00:00,26.84,65.18,77.8,Morning,Weekday
2025-07-25 12:00:00,39.23,69.29,53.33,Morning,Weekday
2025-07-25 13:00:00,28.9,53.64,59.17,Morning,Weekday
2025-07-25 14:00:00,29.78,35.02,53.41,Evening,Weekday
2025-07-25 15:00:00,27.03,96.05,81.03,Evening,Weekday
2025-07-25 16:00:00,38.19,84.13,76.25,Evening,Weekday
2025-07-25 17:00:00,31.38,88.72,83.56,Evening,Weekday
2025-07-25 18:00:00,35.24,55.68,48.5,Evening,Weekday
2025-07-25 19:00:00,36.24,83.26,43.68,Evening,Weekday
2025-07-25 20:00:00,26.84,63.98,45.97,Evening,Weekday
2025-07-25 21:00:00,28.67,44.08,48.05,Evening,Weekday
2025-07-25 22:00:00,36.97,38.71,66.65,Night,Weekday
2025-07-25 23:00:00,27.27,54.15,88.55,Night,Weekday
2025-07-26 00:00:00,35.88,39.63,57.86,Night,Weekend
2025-07-26 01:00:00,38.82,99.88,87.93,Night,Weekend
2025-07-26 02:00:00,32.46,33.44,41.91,Night,Weekend
2025-07-26 03:00:00,34.83,60.88,86.34,Night,Weekend
2025-07-26 04:00:00,36.1,61.65,49.06,Night,Weekend
2025-07-26 05:00:00,36.9,51.04,85.62,Night,Weekend
2025-07-26 06:00:00,27.9,69.99,42.81,Morning,Weekend
2025-07-26 07:00:00,21.03,40.5,87.41,Morning,Weekend
2025-07-26 08:00:00,28.04,84.87,50.04,Morning,Weekend
2025-07-26 09:00:00,33.48,53.27,55.14,Morning,Weekend
2025-07-26 10:00:00,29.01,71.39,64.55,Morning,Weekend
2025-07-26 11:00:00,34.98,80.09,59.04,Morning,Weekend
2025-07-26 12:00:00,27.14,92.23,73.38,Morning,Weekend
2025-07-26 13:00:00,32.69,88.51,88.74,Morning,Weekend
2025-07-26 14:00:00,23.73,72.58,70.32,Evening,Weekend
2025-07-26 15:00:00,34.99,57.19,76.07,Evening,Weekend
2025-07-26 16:00:00,30.91,65.22,44.4,Evening,Weekend
2025-07-26 17:00:00,24.08,83.81,71.39,Evening,Weekend
2025-07-26 18:00:00,25.84,91.43,62.69,Evening,Weekend
2025-07-26 19:00:00,34.97,37.26,84.29,Evening,Weekend
2025-07-26 20:00:00,29.65,56.94,59.41,Evening,Weekend
2025-07-26 21:00:00,24.32,84.33,73.97,Evening,Weekend
2025-07-26 22:00:00,39.35,60.22,51.41,Night,Weekend
2025-07-26 23:00:00,34.3,53.26,52.97,Night,Weekend
2025-07-27 00:00:00,39.14,58.79,58.81,Night,Weekend
2025-07-27 01:00:00,28.54,72.2,55.2,Night,Weekend
2025-07-27 02:00:00,29.5,99.99,52.69,Night,Weekend
2025-07-27 03:00:00,37.96,64.51,42.48,Night,Weekend
2025-07-27 04:00:00,30.5,44.59,81.84,Night,Weekend
2025-07-27 05:00:00,34.15,41.4,43.22,Night,Weekend
2025-07-27 06:00:00,25.04,32.96,84.37,Morning,Weekend
2025-07-27 07:00:00,28.93,69.12,46.27,Morning,Weekend
2025-07-27 08:00:00,22.47,68.12,43.26,Morning,Weekend
2025-07-27 09:00:00,24.12,44.37,68.15,Morning,Weekend
2025-07-27 10:00:00,20.02,78.67,65.12,Morning,Weekend
2025-07-27 11:00:00,20.79,81.88,64.56,Morning,Weekend
2025-07-27 12:00:00,39.55,48.14,68.73,Morning,Weekend
2025-07-27 13:00:00,24.85,54.09,54.35,Morning,Weekend
2025-07-27 14:00:00,33.27,99.33,73.15,Evening,Weekend
2025-07-27 15:00:00,36.78,56.2,65.12,Evening,Weekend
2025-07-27 16:00:00,31.01,83.26,56.74,Evening,Weekend
2025-07-27 17:00:00,23.06,61.69,81.33,Evening,Weekend
2025-07-27 18:00:00,34.56,85.53,76.39,Evening,Weekend
2025-07-27 19:00:00,32.01,83.83,59.68,Evening,Weekend
2025-07-27 20:00:00,34.63,76.74,82.38,Evening,Weekend
2025-07-27 21:00:00,35.39,89.83,86.01,Evening,Weekend
2025-07-27 22:00:00,39.51,95.75,66.84,Night,Weekend
2025-07-27 23:00:00,31.47,70.6,50.75,Night,Weekend
2025-07-28 00:00:00,26.83,46.62,85.79,Night,Weekday
2025-07-28 01:00:00,32.97,57.9,49.47,Night,Weekday
2025-07-28 02:00:00,21.37,83.08,42.42,Night,Weekday
2025-07-28 03:00:00,37.95,75.56,56.37,Night,Weekday
2025-07-28 04:00:00,22.39,42.45,76.35,Night,Weekday
2025-07-28 05:00:00,26.56,33.59,86.16,Night,Weekday
2025-07-28 06:00:00,36.31,77.81,71.86,Morning,Weekday
2025-07-28 07:00:00,31.95,47.58,87.59,Morning,Weekday
2025-07-28 08:00:00,27.87,64.98,44.62,Morning,Weekday
2025-07-28 09:00:00,29.47,82.27,43.04,Morning,Weekday
2025-07-28 10:00:00,37.09,69.39,70.21,Morning,Weekday
2025-07-28 11:00:00,26.8,35.83,88.31,Morning,Weekday
2025-07-28 12:00:00,37.39,42.99,65.14,Morning,Weekday
2025-07-28 13:00:00,21.76,45.35,42.58,Morning,Weekday
2025-07-28 14:00:00,35.54,48.05,51.06,Evening,Weekday
2025-07-28 15:00:00,36.95,69.58,52.24,Evening,Weekday
2025-07-28 16:00:00,23.64,65.28,56.89,Evening,Weekday
2025-07-28 17:00:00,28.61,44.22,42.18,Evening,Weekday
2025-07-28 18:00:00,23.31,34.73,85.24,Evening,Weekday
2025-07-28 19:00:00,34.13,42.0,65.78,Evening,Weekday
2025-07-28 20:00:00,30.71,98.91,73.55,Evening,Weekday
2025-07-28 21:00:00,32.71,62.8,43.36,Evening,Weekday
2025-07-28 22:00:00,23.93,90.71,42.71,Night,Weekday
2025-07-28 23:00:00,24.23,89.41,69.32,Night,Weekday
2025-07-29 00:00:00,20.83,65.81,84.36,Night,Weekday
2025-07-29 01:00:00,26.44,79.47,66.42,Night,Weekday
2025-07-29 02:00:00,31.19,43.49,83.89,Night,Weekday
2025-07-29 03:00:00,37.16,78.19,80.55,Night,Weekday
2025-07-29 04:00:00,33.34,49.07,43.79,Night,Weekday
2025-07-29 05:00:00,28.71,88.24,50.1,Night,Weekday
2025-07-29 06:00:00,39.06,35.86,72.89,Morning,Weekday
2025-07-29 07:00:00,34.38,84.12,62.18,Morning,Weekday
2025-07-29 08:00:00,38.6,37.0,54.53,Morning,Weekday
2025-07-29 09:00:00,30.55,91.68,60.93,Morning,Weekday
2025-07-29 10:00:00,25.18,51.29,62.26,Morning,Weekday
2025-07-29 11:00:00,21.06,75.81,85.53,Morning,Weekday
2025-07-29 12:00:00,34.52,64.13,45.17,Morning,Weekday
2025-07-29 13:00:00,22.43,55.64,53.99,Morning,Weekday
2025-07-29 14:00:00,26.06,75.18,66.88,Evening,Weekday
2025-07-29 15:00:00,30.65,96.33,74.91,Evening,Weekday
2025-07-29 16:00:00,31.29,32.89,71.53,Evening,Weekday
2025-07-29 17:00:00,32.01,94.32,87.08,Evening,Weekday
2025-07-29 18:00:00,23.33,72.64,79.78,Evening,Weekday
2025-07-29 19:00:00,27.59,86.51,67.85,Evening,Weekday
2025-07-29 20:00:00,32.34,56.87,50.73,Evening,Weekday
2025-07-29 21:00:00,39.4,63.03,62.54,Evening,Weekday
2025-07-29 22:00:00,34.55,90.82,74.67,Night,Weekday
2025-07-29 23:00:00,38.45,59.04,81.9,Night,Weekday
2025-07-30 00:00:00,35.24,67.43,87.99,Night,Weekday
2025-07-30 01:00:00,31.83,31.41,70.27,Night,Weekday
2025-07-30 02:00:00,23.84,41.1,66.35,Night,Weekday
2025-07-30 03:00:00,33.33,74.92,40.88,Night,Weekday
2025-07-30 04:00:00,32.47,80.19,43.6,Night,Weekday
2025-07-30 05:00:00,32.05,70.78,47.81,Night,Weekday
2025-07-30 06:00:00,29.8,40.03,42.74,Morning,Weekday
2025-07-30 07:00:00,30.57,61.18,60.04,Morning,Weekday
2025-07-30 08:00:00,26.69,54.86,56.84,Morning,Weekday
2025-07-30 09:00:00,30.39,64.7,71.87,Morning,Weekday
2025-07-30 10:00:00,23.95,90.92,66.78,Morning,Weekday
2025-07-30 11:00:00,36.1,84.31,69.8,Morning,Weekday
2025-07-30 12:00:00,23.72,35.88,63.6,Morning,Weekday
2025-07-30 13:00:00,21.7,92.32,53.89,Morning,Weekday
2025-07-30 14:00:00,28.72,63.02,87.64,Evening,Weekday
2025-07-30 15:00:00,33.17,82.07,44.32,Evening,Weekday
2025-07-30 16:00:00,28.75,39.8,86.94,Evening,Weekday
2025-07-30 17:00:00,25.54,76.95,55.56,Evening,Weekday
2025-07-30 18:00:00,31.16,46.54,65.63,Evening,Weekday
2025-07-30 19:00:00,26.94,60.69,45.44,Evening,Weekday
2025-07-30 20:00:00,38.66,31.18,43.55,Evening,Weekday
2025-07-30 21:00:00,38.45,40.61,61.48,Evening,Weekday
2025-07-30 22:00:00,30.05,36.45,77.08,Night,Weekday
2025-07-30 23:00:00,26.56,46.78,53.47,Night,Weekday
2025-07-31 00:00:00,34.74,37.0,68.12,Night,Weekday
2025-07-31 01:00:00,20.73,78.43,53.93,Night,Weekday
2025-07-31 02:00:00,29.5,32.03,59.43,Night,Weekday
2025-07-31 03:00:00,26.73,73.24,85.32,Night,Weekday
2025-07-31 04:00:00,38.41,39.85,82.79,Night,Weekday
2025-07-31 05:00:00,20.24,96.16,65.8,Night,Weekday
2025-07-31 06:00:00,31.06,95.32,51.91,Morning,Weekday
2025-07-31 07:00:00,34.81,45.79,49.66,Morning,Weekday
2025-07-31 08:00:00,29.7,73.01,87.7,Morning,Weekday
2025-07-31 09:00:00,21.71,31.96,50.14,Morning,Weekday
2025-07-31 10:00:00,39.45,95.23,80.41,Morning,Weekday
2025-07-31 11:00:00,30.36,66.61,58.45,Morning,Weekday
2025-07-31 12:00:00,32.28,33.03,89.28,Morning,Weekday
2025-07-31 13:00:00,24.73,53.97,58.41,Morning,Weekday
2025-07-31 14:00:00,29.67,35.38,57.58,Evening,Weekday
2025-07-31 15:00:00,28.58,57.51,71.87,Evening,Weekday
2025-07-31 16:00:00,21.5,76.89,88.08,Evening,Weekday
2025-07-31 17:00:00,22.12,62.89,88.81,Evening,Weekday
2025-07-31 18:00:00,36.75,56.86,75.36,Evening,Weekday
2025-07-31 19:00:00,24.8,38.34,77.73,Evening,Weekday
2025-07-31 20:00:00,23.9,47.15,68.17,Evening,Weekday
2025-07-31 21:00:00,30.1,37.01,77.79,Evening,Weekday
2025-07-31 22:00:00,35.37,86.52,82.99,Night,Weekday
2025-07-31 23:00:00,21.24,39.47,64.3,Night,Weekday
2025-08-01 00:00:00,31.54,71.68,70.99,Night,Weekday
2025-08-01 01:00:00,22.38,53.99,66.87,Night,Weekday
2025-08-01 02:00:00,20.73,45.82,68.12,Night,Weekday
2025-08-01 03:00:00,21.05,74.76,84.5,Night,Weekday
2025-08-01 04:00:00,36.68,61.99,57.78,Night,Weekday
2025-08-01 05:00:00,22.36,58.01,50.41,Night,Weekday
2025-08-01 06:00:00,20.9,71.5,62.81,Morning,Weekday
2025-08-01 07:00:00,28.76,64.39,50.4,Morning,Weekday
2025-08-01 08:00:00,36.88,51.24,64.92,Morning,Weekday
2025-08-01 09:00:00,25.25,69.13,85.18,Morning,Weekday
2025-08-01 10:00:00,28.43,76.86,70.87,Morning,Weekday
2025-08-01 11:00:00,20.8,31.87,82.77,Morning,Weekday
2025-08-01 12:00:00,28.98,62.61,48.31,Morning,Weekday
2025-08-01 13:00:00,31.55,34.04,85.04,Morning,Weekday
2025-08-01 14:00:00,31.42,43.05,70.09,Evening,Weekday
2025-08-01 15:00:00,26.65,69.24,41.59,Evening,Weekday
2025-08-01 16:00:00,26.31,90.63,71.66,Evening,Weekday
2025-08-01 17:00:00,22.13,91.8,87.57,Evening,Weekday
2025-08-01 18:00:00,27.34,34.9,43.96,Evening,Weekday
2025-08-01 19:00:00,21.99,59.34,69.12,Evening,Weekday
2025-08-01 20:00:00,35.33,70.81,85.77,Evening,Weekday
2025-08-01 21:00:00,39.33,40.29,40.48,Evening,Weekday
2025-08-01 22:00:00,39.4,83.58,71.55,Night,Weekday
2025-08-01 23:00:00,37.3,82.1,63.75,Night,Weekday
2025-08-02 00:00:00,32.02,93.23,57.35,Night,Weekend
2025-08-02 01:00:00,34.02,30.59,71.38,Night,Weekend
2025-08-02 02:00:00,25.7,45.17,42.64,Night,Weekend
2025-08-02 03:00:00,32.62,87.9,77.65,Night,Weekend
2025-08-02 04:00:00,29.11,76.94,40.22,Night,Weekend
2025-08-02 05:00:00,29.64,92.61,55.35,Night,Weekend
2025-08-02 06:00:00,35.16,34.0,65.2,Morning,Weekend
2025-08-02 07:00:00,25.64,71.79,58.85,Morning,Weekend
2025-08-02 08:00:00,26.36,69.83,55.37,Morning,Weekend
2025-08-02 09:00:00,38.49,32.5,81.54,Morning,Weekend
2025-08-02 10:00:00,21.12,65.95,86.74,Morning,Weekend
2025-08-02 11:00:00,29.71,72.67,83.69,Morning,Weekend
2025-08-02 12:00:00,38.26,43.39,66.12,Morning,Weekend
2025-08-02 13:00:00,32.21,49.13,84.21,Morning,Weekend
2025-08-02 14:00:00,30.93,74.82,86.04,Evening,Weekend
2025-08-02 15:00:00,24.99,62.78,60.46,Evening,Weekend
2025-08-02 16:00:00,26.87,90.06,54.17,Evening,Weekend
2025-08-02 17:00:00,37.04,53.97,44.91,Evening,Weekend
2025-08-02 18:00:00,31.18,48.67,63.95,Evening,Weekend
2025-08-02 19:00:00,30.29,98.94,87.31,Evening,Weekend
2025-08-02 20:00:00,21.99,93.78,68.05,Evening,Weekend
2025-08-02 21:00:00,20.32,32.03,73.38,Evening,Weekend
2025-08-02 22:00:00,39.27,83.95,45.64,Night,Weekend
2025-08-02 23:00:00,27.54,37.72,47.18,Night,Weekend
2025-08-03 00:00:00,32.06,31.92,63.22,Night,Weekend
2025-08-03 01:00:00,21.59,49.16,87.56,Night,Weekend
2025-08-03 02:00:00,33.66,48.85,58.04,Night,Weekend
2025-08-03 03:00:00,38.65,87.35,83.87,Night,Weekend
2025-08-03 04:00:00,31.51,79.75,46.01,Night,Weekend
2025-08-03 05:00:00,22.52,98.71,70.85,Night,Weekend
2025-08-03 06:00:00,31.63,79.81,70.03,Morning,Weekend
2025-08-03 07:00:00,35.33,59.28,82.99,Morning,Weekend
2025-08-03 08:00:00,28.13,78.92,40.17,Morning,Weekend
2025-08-03 09:00:00,37.6,99.96,49.5,Morning,Weekend
2025-08-03 10:00:00,32.97,79.71,50.98,Morning,Weekend
2025-08-03 11:00:00,37.98,83.32,87.5,Morning,Weekend
2025-08-03 12:00:00,32.47,95.69,47.68,Morning,Weekend
2025-08-03 13:00:00,22.63,37.96,41.85,Morning,Weekend
2025-08-03 14:00:00,26.19,79.33,66.72,Evening,Weekend
2025-08-03 15:00:00,24.04,89.56,66.43,Evening,Weekend
2025-08-03 16:00:00,38.18,96.81,82.2,Evening,Weekend
2025-08-03 17:00:00,35.21,44.77,87.44,Evening,Weekend
2025-08-03 18:00:00,33.53,65.28,66.93,Evening,Weekend
2025-08-03 19:00:00,26.02,77.64,86.5,Evening,Weekend
2025-08-03 20:00:00,23.68,47.32,76.26,Evening,Weekend
2025-08-03 21:00:00,35.13,72.03,53.23,Evening,Weekend
2025-08-03 22:00:00,29.48,48.03,86.42,Night,Weekend
2025-08-03 23:00:00,24.52,53.34,73.37,Night,Weekend
2025-08-04 00:00:00,32.33,60.91,60.7,Night,Weekday
2025-08-04 01:00:00,20.81,67.04,74.01,Night,Weekday
2025-08-04 02:00:00,26.52,61.46,60.07,Night,Weekday
2025-08-04 03:00:00,29.37,64.52,45.71,Night,Weekday
2025-08-04 04:00:00,22.96,50.9,75.95,Night,Weekday
2025-08-04 05:00:00,39.69,41.13,81.2,Night,Weekday
2025-08-04 06:00:00,24.18,33.31,76.44,Morning,Weekday
2025-08-04 07:00:00,22.61,43.72,51.46,Morning,Weekday
2025-08-04 08:00:00,24.07,70.74,87.83,Morning,Weekday
2025-08-04 09:00:00,35.38,85.03,41.26,Morning,Weekday
2025-08-04 10:00:00,28.51,41.85,56.63,Morning,Weekday
2025-08-04 11:00:00,31.31,37.6,53.0,Morning,Weekday
2025-08-04 12:00:00,20.42,82.45,42.41,Morning,Weekday
2025-08-04 13:00:00,20.69,51.36,60.29,Morning,Weekday
2025-08-04 14:00:00,28.92,96.6,71.16,Evening,Weekday
2025-08-04 15:00:00,36.33,80.0,84.13,Evening,Weekday
2025-08-04 16:00:00,37.7,52.87,89.48,Evening,Weekday
2025-08-04 17:00:00,21.73,50.27,80.4,Evening,Weekday
2025-08-04 18:00:00,30.77,66.66,63.43,Evening,Weekday
2025-08-04 19:00:00,38.26,35.54,76.19,Evening,Weekday
2025-08-04 20:00:00,27.76,38.24,82.18,Evening,Weekday
2025-08-04 21:00:00,36.59,42.31,63.27,Evening,Weekday
2025-08-04 22:00:00,22.67,84.23,79.25,Night,Weekday
2025-08-04 23:00:00,38.71,65.97,64.13,Night,Weekday
2025-08-05 00:00:00,35.03,30.74,59.32,Night,Weekday
2025-08-05 01:00:00,38.83,77.15,66.3,Night,Weekday
2025-08-05 02:00:00,33.53,59.66,73.79,Night,Weekday
2025-08-05 03:00:00,27.27,65.76,76.34,Night,Weekday
2025-08-05 04:00:00,38.76,44.99,57.84,Night,Weekday
2025-08-05 05:00:00,25.51,68.62,68.57,Night,Weekday
2025-08-05 06:00:00,26.64,98.54,85.49,Morning,Weekday
2025-08-05 07:00:00,34.02,35.14,88.82,Morning,Weekday
2025-08-05 08:00:00,35.31,49.87,51.36,Morning,Weekday
2025-08-05 09:00:00,38.59,47.01,49.64,Morning,Weekday
2025-08-05 10:00:00,24.1,47.4,73.83,Morning,Weekday
2025-08-05 11:00:00,35.96,56.51,60.73,Morning,Weekday
2025-08-05 12:00:00,34.77,87.27,41.21,Morning,Weekday
2025-08-05 13:00:00,21.28,93.9,57.34,Morning,Weekday
2025-08-05 14:00:00,27.74,44.16,80.34,Evening,Weekday
2025-08-05 15:00:00,25.66,68.01,79.87,Evening,Weekday
2025-08-05 16:00:00,26.09,74.58,64.73,Evening,Weekday
2025-08-05 17:00:00,39.66,66.53,63.63,Evening,Weekday
2025-08-05 18:00:00,32.86,60.39,68.98,Evening,Weekday
2025-08-05 19:00:00,34.35,43.44,50.97,Evening,Weekday
2025-08-05 20:00:00,39.53,64.18,66.3,Evening,Weekday
2025-08-05 21:00:00,27.54,58.09,40.55,Evening,Weekday
2025-08-05 22:00:00,36.04,85.69,63.78,Night,Weekday
